1,1,0,basic/2.in,[549916, 413052, 1579955, 822534, 1730490, 118853, 16771, 16771]
1,1,0,basic/3.in,[352670, 597087, 7158586, 5169848, 6280151, 716840, 84653, 84653]
1,1,0,basic/3.in,[302869, 600957, 7494135, 5462507, 7455534, 612898, 70402, 70402]
1,1,0,basic/3.in,[301388, 531245, 7234178, 5086486, 7577667, 599727, 35721, 35721]
1,1,0,basic/3.in,[544596, 444493, 7384861, 5150008, 6066004, 634649, 44381, 44381]
1,1,0,basic/3.in,[272747, 526605, 7927298, 5754455, 6409034, 733411, 69972, 69972]
1,1,0,basic/3.in,[337630, 492174, 4084617, 2938225, 5719584, 592447, 41041, 41041]
1,1,0,basic/3.in,[354550, 515765, 6790395, 5589060, 6338832, 612018, 50771, 50771]
1,1,0,basic/3.in,[380021, 440053, 7197647, 5139437, 7158346, 614248, 46211, 46211]
1,1,0,basic/3.in,[375361, 646718, 7741863, 5157018, 6486746, 583097, 39591, 39591]
1,1,0,basic/3.in,[460123, 725611, 7897066, 5446827, 7168145, 633319, 71102, 71102]
1,1,0,basic/3.in,[396481, 471744, 7741382, 4191790, 6246089, 622818, 62512, 62512]
1,1,0,basic/3.in,[408962, 331859, 5227210, 3595403, 6279220, 496674, 65072, 65072]
1,1,0,basic/3.in,[382561, 493874, 6844826, 5191919, 6722253, 680130, 78802, 78802]
1,1,0,basic/3.in,[365140, 369431, 4841339, 4131608, 6145757, 600157, 46731, 46731]
1,1,0,basic/3.in,[314259, 402161, 7003432, 5260541, 7184656, 642848, 95363, 95363]
1,1,0,basic/4.in,[1146813, 2224154, 25608265, 14896888, 32335028, 3468379, 143814, 143814]
1,1,0,basic/4.in,[1057741, 1049400, 21198158, 15043332, 34237433, 4512739, 177936, 177936]
1,1,0,basic/4.in,[1021190, 1118482, 25858392, 15071993, 32734530, 4817078, 180355, 180355]
1,1,0,basic/4.in,[634218, 1109062, 22124855, 15553936, 35498289, 4889451, 187095, 187095]
1,1,0,basic/4.in,[706541, 1345488, 25539373, 16060561, 34856721, 3848280, 276668, 276668]
1,1,0,basic/4.in,[1363579, 2075800, 31050161, 16287328, 35188140, 3696466, 164545, 164545]
1,1,0,basic/4.in,[1223236, 2249854, 25908774, 15804974, 35253221, 4473739, 155474, 155474]
1,1,0,basic/4.in,[840664, 1218365, 27979513, 15696171, 34713036, 4114818, 161575, 161575]
1,1,0,basic/4.in,[1252837, 2068659, 26296095, 15559776, 33372608, 4320284, 195236, 195236]
1,1,0,basic/4.in,[1157434, 2060519, 25883773, 19126449, 36578790, 2671076, 151045, 151045]
1,1,0,basic/4.in,[1469272, 2490701, 28266102, 15448693, 33781070, 3485680, 156994, 156994]
1,1,0,basic/4.in,[1226375, 2018118, 31130763, 19443919, 32734619, 4476539, 234187, 234187]
1,1,0,basic/4.in,[1209295, 2228464, 25604775, 14943619, 32817502, 3515651, 173645, 173645]
1,1,0,basic/4.in,[1096651, 2059459, 27249343, 14652960, 33693977, 4116159, 158094, 158094]
1,1,0,basic/4.in,[945527, 1746540, 24811303, 14982580, 38001990, 4384906, 187686, 187686]
1,1,0,basic/5.in,[2322816, 4616103, 90907799, 33400609, 81799188, 6362812, 298509, 298509]
1,1,0,basic/5.in,[2006317, 4393026, 71862073, 38344881, 87816941, 8751071, 339589, 339589]
1,1,0,basic/5.in,[1490503, 4059817, 73454668, 33736389, 86363069, 5948540, 301159, 301159]
1,1,0,basic/5.in,[2361358, 4289743, 61835395, 32674608, 79735179, 6225149, 293048, 293048]
1,1,0,basic/5.in,[2139402, 3948293, 95710397, 52517498, 96267533, 11476400, 422092, 422092]
1,1,0,basic/5.in,[1317127, 4086518, 65280083, 30822625, 75366353, 6379814, 377831, 377831]
1,1,0,basic/5.in,[2504042, 4244921, 89816869, 33061719, 87425959, 7856475, 399302, 399302]
1,1,0,basic/5.in,[2455850, 4637903, 65253923, 31235307, 77493374, 7045093, 335409, 335409]
1,1,0,basic/5.in,[2430710, 4282322, 64390589, 32993367, 86170793, 8163915, 309299, 309299]
1,1,0,basic/5.in,[2287046, 4361545, 69015881, 33267855, 83549108, 6572009, 329779, 329779]
1,1,0,basic/5.in,[2426630, 4679774, 74216140, 34201852, 86495413, 6233759, 353220, 353220]
1,1,0,basic/5.in,[1544934, 2465871, 91035613, 33822511, 86485023, 6460745, 309579, 309579]
1,1,0,basic/5.in,[1920666, 3706166, 63036650, 31082072, 76908657, 6528478, 306758, 306758]
1,1,0,basic/5.in,[2279335, 4392216, 68881028, 29874977, 70898235, 5282992, 319899, 319899]
1,1,0,basic/5.in,[2047259, 3718457, 64359077, 34554162, 81681175, 9103251, 434532, 434532]
1,1,0,basic/6.in,[29717633, 27220651, 1066182104, 385138245, 741378420, 44636262, 2388108, 2388108]
1,1,0,basic/6.in,[21661912, 24974157, 903110173, 375466468, 802351031, 44057554, 3530922, 3530922]
1,1,0,basic/6.in,[27628023, 27966033, 909029703, 340919936, 764544375, 49811140, 2546273, 2546273]
1,1,0,basic/6.in,[26943793, 27944502, 972052782, 356416911, 719879494, 45931868, 2083480, 2083480]
1,1,0,basic/6.in,[24117712, 25727949, 955863607, 390260682, 837185301, 80905842, 3331776, 3331776]
1,1,0,basic/6.in,[25132331, 25356798, 901130376, 378917107, 765232855, 44558759, 2045899, 2045899]
1,1,0,basic/6.in,[26557612, 28903250, 910617459, 347601987, 729702665, 48059370, 2162622, 2162622]
1,1,0,basic/6.in,[26926372, 27363726, 923898470, 372776421, 733387881, 49199443, 2219893, 2219893]
1,1,0,basic/6.in,[26597971, 25640955, 901071157, 366141586, 747022755, 42962260, 2150592, 2150592]
1,1,0,basic/6.in,[25091179, 35125406, 1132118464, 394071566, 750117464, 68044709, 2821021, 2821021]
1,1,0,basic/6.in,[21890627, 26392916, 862107881, 347018868, 744323918, 42599920, 1993527, 1993527]
1,1,0,basic/6.in,[15651629, 24365797, 789045499, 364943142, 756977390, 38184373, 1753731, 1753731]
1,1,0,basic/6.in,[19048476, 30138673, 825850303, 362845661, 764765063, 46668776, 2189043, 2189043]
1,1,0,basic/6.in,[22502255, 25287924, 855226364, 356689415, 724594712, 44816164, 2009087, 2009087]
1,1,0,basic/6.in,[21874647, 24994445, 880448116, 353565227, 763294721, 45993247, 2015178, 2015178]
1,1,0,basic/7.in,[75984326, 105191013, 3970684901, 1808739593, 7539863518, 213094765, 10609323, 10609323]
1,1,0,basic/7.in,[88358880, 124508119, 4875057433, 1795981725, 7368355035, 230648026, 11029115, 11029115]
1,1,0,basic/7.in,[95979663, 120465985, 4944771461, 1890091036, 7615781610, 213462183, 11054386, 11054386]
1,1,0,basic/7.in,[79761384, 118199765, 4053280372, 1819769622, 7528458849, 218988071, 11932402, 11932402]
1,1,0,basic/7.in,[74575576, 113616963, 3902023113, 1829505897, 7452483712, 218019160, 10766740, 10766740]
1,1,0,basic/7.in,[85257856, 131970391, 4019383924, 1809886372, 7453019367, 225639779, 10899094, 10899094]
1,1,0,basic/7.in,[79948453, 122614642, 3994957248, 1809479583, 7503272112, 227833294, 10919723, 10919723]
1,1,0,basic/7.in,[81840617, 123916174, 4152167269, 1803002507, 7456475039, 207137741, 8555205, 8555205]
1,1,0,basic/7.in,[76884955, 121774052, 3923068749, 1790866287, 7458083018, 216677969, 10780892, 10780892]
1,1,0,basic/7.in,[71779334, 115368852, 3865031443, 1766541521, 8804181994, 376132616, 17061213, 17061213]
1,1,0,basic/7.in,[79321806, 115162965, 4076340050, 1882558725, 7491977610, 216776483, 10920323, 10920323]
1,1,0,basic/7.in,[90298901, 116879765, 4171605081, 1822795581, 7477959436, 221265671, 10861342, 10861342]
1,1,0,basic/7.in,[117095163, 119825242, 5288705656, 1785920647, 7525070871, 225743654, 11094149, 11094149]
1,1,0,basic/7.in,[91170849, 125852075, 4319196869, 1806595030, 7462407030, 226147716, 11008576, 11008576]
1,1,0,basic/7.in,[106611901, 127009296, 4475598346, 1815357776, 8232737167, 267371546, 17217864, 17217864]
1,1,0,funclen/1.in,[1121742, 4035746, 69588978, 15953708, 128866999, 12518149, 481634, 481634]
1,1,0,funclen/1.in,[1220385, 3936683, 73849990, 17898594, 167627762, 10753909, 394071, 394071]
1,1,0,funclen/1.in,[1402000, 3640645, 99243419, 19037876, 155198845, 9895344, 489744, 489744]
1,1,0,funclen/1.in,[1192994, 3911573, 70406781, 15462764, 142801869, 9265087, 498384, 498384]
1,1,0,funclen/1.in,[1064661, 3175311, 93142704, 18649356, 151219471, 13573299, 455033, 455033]
1,1,0,funclen/1.in,[1494593, 4196390, 82661413, 18656056, 161225018, 11369787, 478924, 478924]
1,1,0,funclen/1.in,[969538, 2189593, 70442752, 16888625, 149995906, 13406235, 447983, 447983]
1,1,0,funclen/1.in,[1353009, 4696585, 77129784, 14550478, 154434343, 11504520, 468994, 468994]
1,1,0,funclen/1.in,[1381310, 3982044, 79435801, 23434052, 148025630, 12011485, 455893, 455893]
1,1,0,funclen/1.in,[1268566, 2351948, 97229141, 17333108, 151256332, 12263782, 529585, 529585]
1,1,0,funclen/1.in,[1374629, 4005805, 70505165, 14581358, 140547845, 12513699, 452173, 452173]
1,1,0,funclen/1.in,[1247875, 3617334, 75916500, 16043480, 142167602, 14507546, 463803, 463803]
1,1,0,funclen/1.in,[1370549, 3311855, 69808025, 16834373, 152946381, 9815482, 451913, 451913]
1,1,0,funclen/1.in,[1088521, 2264835, 70646078, 19603513, 146106035, 12891820, 448843, 448843]
1,1,0,funclen/1.in,[1324068, 3835960, 68142976, 15516166, 145909109, 13400844, 444833, 444833]
1,1,0,funclen/2.in,[1126892, 3271604, 41486461, 9552234, 71230795, 9055530, 347880, 347880]
1,1,0,funclen/2.in,[1243345, 3329096, 38858125, 9376260, 70877964, 6589060, 290598, 290598]
1,1,0,funclen/2.in,[1089351, 2392729, 51174479, 10240814, 70440632, 5404955, 335690, 335690]
1,1,0,funclen/2.in,[1107631, 3501811, 42378776, 9207995, 67814587, 6471495, 281709, 281709]
1,1,0,funclen/2.in,[1077171, 2412870, 48527993, 9776301, 75265520, 7961379, 332659, 332659]
1,1,0,funclen/2.in,[1305667, 3406088, 47200095, 10152471, 74202531, 8315688, 378751, 378751]
1,1,0,funclen/2.in,[1161243, 3524482, 63865543, 15455214, 84677801, 6517537, 360590, 360590]
1,1,0,funclen/2.in,[1568915, 3255373, 56512633, 9506752, 73809569, 5139208, 321909, 321909]
1,1,0,funclen/2.in,[531505, 2140792, 34800629, 9398910, 67367264, 7168655, 314069, 314069]
1,1,0,funclen/2.in,[1286947, 3388817, 44008943, 9803732, 74251731, 6514877, 360591, 360591]
1,1,0,funclen/2.in,[1143623, 3098999, 46409792, 10106020, 78024840, 6236239, 358321, 358321]
1,1,0,funclen/2.in,[1290257, 2267365, 46495605, 10764059, 75136727, 8578727, 334339, 334339]
1,1,0,funclen/2.in,[913936, 2007868, 54144274, 9359669, 67964391, 5731114, 333400, 333400]
1,1,0,funclen/2.in,[1237846, 3300705, 39328359, 9120582, 67048734, 6828647, 273877, 273877]
1,1,0,funclen/2.in,[1115162, 2948204, 46363731, 9810162, 67437656, 6638051, 267547, 267547]
1,1,0,funclen/3.in,[972518, 2036769, 41283305, 6908448, 51277982, 4341225, 197046, 197046]
1,1,0,funclen/3.in,[1613217, 2996936, 34540901, 7702661, 49277275, 5345353, 270248, 270248]
1,1,0,funclen/3.in,[1173074, 3383777, 43342614, 7439984, 50545111, 5106547, 307978, 307978]
1,1,0,funclen/3.in,[1353229, 3144880, 34020037, 7702151, 48457841, 6026043, 352170, 352170]
1,1,0,funclen/3.in,[1151893, 1840893, 32234056, 7633119, 48893183, 7017501, 265838, 265838]
1,1,0,funclen/3.in,[1266227, 2075810, 34610253, 7182016, 45820446, 4997193, 212956, 212956]
1,1,0,funclen/3.in,[994559, 1643867, 35267732, 8989358, 47351249, 7154755, 239017, 239017]
1,1,0,funclen/3.in,[748771, 3232333, 33182852, 7435704, 49671076, 7067003, 322379, 322379]
1,1,0,funclen/3.in,[1132392, 2889433, 44013414, 7766253, 52470226, 5224900, 224216, 224216]
1,1,0,funclen/3.in,[1143393, 2865332, 43751496, 7757123, 50026586, 5804757, 275358, 275358]
1,1,0,funclen/3.in,[1309247, 3135480, 34421488, 8107333, 49532772, 7149986, 288068, 288068]
1,1,0,funclen/3.in,[1098282, 3020516, 35089488, 10989155, 50070238, 5391584, 265398, 265398]
1,1,0,funclen/3.in,[1333658, 2882143, 47020060, 7907437, 50039036, 3948464, 211206, 211206]
1,1,0,funclen/3.in,[987459, 1679568, 31271008, 7703091, 49107150, 6242099, 283918, 283918]
1,1,0,funclen/3.in,[1070270, 3067169, 38130744, 7701641, 50041127, 8087022, 352140, 352140]
1,1,0,funclen/4.in,[788503, 2961695, 38888776, 7279629, 39763292, 5295472, 234967, 234967]
1,1,0,funclen/4.in,[1223695, 3086059, 34861940, 7166946, 36780716, 5441046, 220617, 220617]
1,1,0,funclen/4.in,[894556, 2733468, 39312849, 7723722, 38934888, 4068116, 302129, 302129]
1,1,0,funclen/4.in,[648038, 2314687, 29560908, 7489965, 37890158, 5425446, 241327, 241327]
1,1,0,funclen/4.in,[660889, 2195593, 30100264, 7573518, 37661271, 4677394, 206756, 206756]
1,1,0,funclen/4.in,[895935, 2856002, 29982121, 7574027, 38389403, 4246342, 221266, 221266]
1,1,0,funclen/4.in,[553046, 1620396, 24191095, 6476156, 34324905, 3873991, 183045, 183045]
1,1,0,funclen/4.in,[934927, 1657197, 29364613, 7818765, 38235758, 5068025, 220227, 220227]
1,1,0,funclen/4.in,[996289, 3006006, 32889494, 7109934, 38401503, 5167118, 274758, 274758]
1,1,0,funclen/4.in,[624178, 2477151, 28091926, 7069593, 36634362, 3789379, 336639, 336639]
1,1,0,funclen/4.in,[689110, 2305786, 29213059, 7335691, 36981521, 5097307, 219166, 219166]
1,1,0,funclen/4.in,[963607, 1424851, 22919888, 6699653, 36881478, 4628943, 185366, 185366]
1,1,0,funclen/4.in,[761062, 1415091, 24148893, 6622950, 38278459, 3934873, 182645, 182645]
1,1,0,funclen/4.in,[1390110, 2625175, 34450089, 7232668, 39287218, 5078145, 224687, 224687]
1,1,0,funclen/4.in,[796303, 2241504, 28219280, 6515557, 34771518, 3764249, 282128, 282128]
1,1,0,funclen/5.in,[981898, 2453751, 26564102, 6508687, 32720830, 6098675, 215216, 215216]
1,1,0,funclen/5.in,[724521, 2167192, 24921005, 6438575, 31445823, 4576551, 209166, 209166]
1,1,0,funclen/5.in,[1045920, 2653926, 26948034, 6094185, 30319960, 4472558, 209286, 209286]
1,1,0,funclen/5.in,[1650467, 3393808, 31804483, 7699621, 31211406, 4421067, 207486, 207486]
1,1,0,funclen/5.in,[1103612, 1331398, 22713082, 6392404, 30808934, 4457258, 312519, 312519]
1,1,0,funclen/5.in,[1312898, 2633476, 27249052, 6172977, 29830457, 4476678, 208046, 208046]
1,1,0,funclen/5.in,[925707, 2604124, 28024655, 7021122, 33229944, 6664151, 224486, 224486]
1,1,0,funclen/5.in,[836094, 2477671, 28127798, 6392033, 32840353, 6293531, 209246, 209246]
1,1,0,funclen/5.in,[939587, 2488991, 38545977, 6093415, 34354206, 5300692, 204826, 204826]
1,1,0,funclen/5.in,[797973, 1412410, 25363958, 6523688, 32890884, 6951599, 231906, 231906]
1,1,0,funclen/5.in,[741652, 2080029, 31762402, 6553718, 32112842, 6214459, 226706, 226706]
1,1,0,funclen/5.in,[1021619, 2621785, 28786827, 11241583, 33182442, 5875679, 209056, 209056]
1,1,0,funclen/5.in,[1061770, 2548983, 30416944, 6257009, 33254145, 4520690, 210406, 210406]
1,1,0,funclen/5.in,[1116172, 2168323, 27833959, 6793645, 31812983, 6231369, 220576, 220576]
1,1,0,funclen/5.in,[813733, 1719729, 55111672, 7114835, 37542347, 5391285, 250437, 250437]
1,1,0,funclen/6.in,[408052, 1490512, 16307299, 4540520, 21938260, 3675485, 148045, 148045]
1,1,0,funclen/6.in,[904866, 1880864, 18035138, 4731556, 22136606, 3783058, 166315, 166315]
1,1,0,funclen/6.in,[641938, 1766551, 25878803, 5295492, 20518129, 3519871, 160995, 160995]
1,1,0,funclen/6.in,[720960, 1357999, 19974264, 4759466, 21349523, 3391138, 167655, 167655]
1,1,0,funclen/6.in,[630488, 1654777, 18925923, 4580182, 20724035, 2820991, 153694, 153694]
1,1,0,funclen/6.in,[548066, 1018059, 18855091, 4365636, 19482609, 2759509, 164235, 164235]
1,1,0,funclen/6.in,[795803, 1976547, 19480669, 4250832, 19462169, 2577594, 152634, 152634]
1,1,0,funclen/6.in,[621337, 1973447, 23055852, 4208091, 19220601, 2719709, 170154, 170154]
1,1,0,funclen/6.in,[622478, 1018299, 16299048, 4454708, 20833618, 3655215, 158984, 158984]
1,1,0,funclen/6.in,[664529, 1924856, 23394581, 4361855, 19563112, 2783140, 159225, 159225]
1,1,0,funclen/6.in,[742022, 1155863, 18790089, 4272593, 21321792, 2685787, 159345, 159345]
1,1,0,funclen/6.in,[658659, 1935875, 21383184, 4644004, 22508146, 3505830, 137624, 137624]
1,1,0,funclen/6.in,[753232, 1978917, 20632232, 4431747, 21579050, 3233153, 158894, 158894]
1,1,0,funclen/6.in,[601117, 913456, 17009898, 4546881, 20560820, 3448749, 164585, 164585]
1,1,0,funclen/6.in,[816463, 2080620, 22036313, 4357875, 19275343, 2746169, 165755, 165755]
1,1,0,funclen/7.in,[712500, 2115051, 16985398, 3994425, 17408119, 3224293, 151804, 151804]
1,1,0,funclen/7.in,[531286, 1635027, 16722390, 4310623, 19359826, 4715146, 158564, 158564]
1,1,0,funclen/7.in,[737161, 2041029, 23885196, 4605992, 19495470, 4129678, 170905, 170905]
1,1,0,funclen/7.in,[827603, 930437, 22827466, 4296123, 20548080, 4378105, 290699, 290699]
1,1,0,funclen/7.in,[581657, 964978, 20477498, 6444285, 19559671, 4437138, 155914, 155914]
1,1,0,funclen/7.in,[756662, 1347249, 17428740, 4373466, 20364224, 4442608, 158564, 158564]
1,1,0,funclen/7.in,[731592, 1786181, 24941826, 4519130, 20287452, 4106728, 149674, 149674]
1,1,0,funclen/7.in,[910067, 1687228, 18072899, 4522240, 20165279, 4298253, 226517, 226517]
1,1,0,funclen/7.in,[774862, 1712149, 20942592, 4750986, 19902071, 4609703, 168624, 168624]
1,1,0,funclen/7.in,[732121, 1895384, 21375034, 4580161, 20283682, 4555261, 256428, 256428]
1,1,0,funclen/7.in,[618018, 1837323, 20208490, 4359055, 19609493, 4556511, 174555, 174555]
1,1,0,funclen/7.in,[592257, 1090511, 16286098, 4087947, 18034018, 3164211, 262187, 262187]
1,1,0,funclen/7.in,[634889, 1762380, 19411897, 4253863, 19684695, 4501439, 186935, 186935]
1,1,0,funclen/7.in,[702500, 1858793, 22026903, 4128728, 18717908, 4121768, 169935, 169935]
1,1,0,funclen/7.in,[661669, 1811322, 20462358, 4379305, 19729557, 4646123, 177275, 177275]
1,1,0,funclen/8.in,[662639, 2335157, 27644603, 5396335, 23508265, 4388296, 170045, 170045]
1,1,0,funclen/8.in,[799163, 2264945, 23909507, 5741454, 22568288, 4099698, 177885, 177885]
1,1,0,funclen/8.in,[733642, 1244845, 19085398, 4981573, 20317914, 3049078, 183935, 183935]
1,1,0,funclen/8.in,[631448, 1266996, 19043977, 5177738, 20574361, 3221333, 184525, 184525]
1,1,0,funclen/8.in,[822514, 2033218, 24832023, 5191379, 21590590, 3590623, 171505, 171505]
1,1,0,funclen/8.in,[668009, 2035429, 23073232, 5002553, 20035606, 3090329, 176185, 176185]
1,1,0,funclen/8.in,[502995, 1710059, 23885715, 5430456, 21926400, 3961514, 168215, 168215]
1,1,0,funclen/8.in,[618198, 1211005, 24111242, 4907241, 21473656, 3997025, 181635, 181635]
1,1,0,funclen/8.in,[971388, 1938555, 23429983, 5107727, 21431255, 3187891, 260688, 260688]
1,1,0,funclen/8.in,[1005068, 2463261, 25884673, 5292322, 23578957, 3706637, 192555, 192555]
1,1,0,funclen/8.in,[562166, 1723179, 24620277, 5445707, 24157973, 3690906, 275388, 275388]
1,1,0,funclen/8.in,[566716, 1484233, 19731426, 5340183, 23560447, 3714126, 227647, 227647]
1,1,0,funclen/8.in,[724121, 1419581, 23028331, 4966223, 20570020, 3197802, 174955, 174955]
1,1,0,funclen/8.in,[732912, 1272056, 19017556, 5105906, 20472038, 3161351, 183245, 183245]
1,1,0,funclen/8.in,[749702, 1950546, 30030562, 4911571, 21807016, 3069498, 176195, 176195]
1,1,0,shape/1.in,[3063978, 14487516, 291808507, 33902504, 377732654, 24835623, 956607, 956607]
1,1,0,shape/1.in,[4245362, 8414881, 278182577, 41522112, 365572854, 29392684, 1047150, 1047150]
1,1,0,shape/1.in,[3192371, 9391420, 289981475, 35664994, 368082167, 23242667, 954237, 954237]
1,1,0,shape/1.in,[4464808, 8442202, 285061984, 32730369, 356322000, 21571049, 1023200, 1023200]
1,1,0,shape/1.in,[4549290, 12135569, 286732271, 35465369, 374135450, 26431639, 927377, 927377]
1,1,0,shape/1.in,[5025554, 13997192, 290760857, 35414667, 364174975, 19962173, 942497, 942497]
1,1,0,shape/1.in,[4496479, 13525199, 293635439, 32603587, 369105486, 28253571, 933117, 933117]
1,1,0,shape/1.in,[2781000, 7794024, 272281087, 35525110, 344533011, 21700113, 1097741, 1097741]
1,1,0,shape/1.in,[5244431, 13318922, 290991024, 34013916, 381214294, 24331419, 914866, 914866]
1,1,0,shape/1.in,[3976574, 12200441, 276238040, 34495400, 370054284, 25093100, 910607, 910607]
1,1,0,shape/1.in,[5580510, 14092015, 284875808, 34088998, 351988655, 25943425, 919507, 919507]
1,1,0,shape/1.in,[3153800, 8725411, 288749649, 35789228, 392971981, 31551376, 963938, 963938]
1,1,0,shape/1.in,[5121387, 14393743, 280838242, 33046219, 397018188, 28765156, 937737, 937737]
1,1,0,shape/1.in,[4929911, 12787178, 283743125, 34081169, 368112448, 25212293, 1087972, 1087972]
1,1,0,shape/1.in,[2761219, 7790084, 272715829, 35000945, 381879213, 29342233, 974438, 974438]
1,1,0,shape/2.in,[4611102, 11417348, 252509049, 101364050, 2426131540, 19995774, 907426, 907426]
1,1,0,shape/2.in,[4391236, 11320495, 233386880, 100214117, 2384016581, 15750063, 843614, 843614]
1,1,0,shape/2.in,[4512300, 10643775, 247310430, 97568911, 2395928513, 24388330, 900086, 900086]
1,1,0,shape/2.in,[5004333, 11239363, 254600129, 110301297, 2393486243, 19311174, 904046, 904046]
1,1,0,shape/2.in,[5285202, 11628274, 270596308, 104499780, 2325814001, 20384705, 904236, 904236]
1,1,0,shape/2.in,[4603062, 9731860, 244720665, 115034923, 2399451404, 17924635, 787452, 787452]
1,1,0,shape/2.in,[4613683, 12026925, 254071314, 97739396, 2864763163, 16143723, 784873, 784873]
1,1,0,shape/2.in,[4416607, 11500280, 283153519, 100847665, 2380552632, 23748141, 949608, 949608]
1,1,0,shape/2.in,[2997566, 7157326, 266664915, 111892862, 2408703260, 20234951, 862365, 862365]
1,1,0,shape/2.in,[4301774, 10098681, 248104775, 96616146, 2397645446, 18680878, 775692, 775692]
1,1,0,shape/2.in,[4099608, 10793122, 256154097, 99658134, 2459133469, 18980718, 824743, 824743]
1,1,0,shape/2.in,[4829799, 11792480, 256856438, 101343502, 2406965895, 21169121, 947177, 947177]
1,1,0,shape/2.in,[3548123, 11449880, 261281515, 115957684, 2398475680, 20103190, 793043, 793043]
1,1,0,shape/2.in,[4086737, 11063090, 269733848, 88698289, 2396999027, 21528441, 817214, 817214]
1,1,0,shape/2.in,[4551041, 10814352, 264268922, 98821920, 3198581704, 30280633, 1203114, 1203114]
1,1,0,shape/3.in,[5948521, 10054740, 231285881, 194514459, 36653360893, 13299142, 620927, 620927]
1,1,0,shape/3.in,[2905081, 6189083, 195292169, 181403745, 36903037933, 15988799, 721871, 721871]
1,1,0,shape/3.in,[6023193, 9294617, 213577278, 211270812, 37382935731, 13693894, 495794, 495794]
1,1,0,shape/3.in,[5481947, 10189413, 196192779, 173629510, 36439428108, 13374535, 671649, 671649]
1,1,0,shape/3.in,[3203702, 7315880, 221687582, 184048719, 36557748257, 14174717, 603868, 603868]
1,1,0,shape/3.in,[3191522, 6145736, 185117902, 176272328, 37302698134, 14455695, 622308, 622308]
1,1,0,shape/3.in,[3444479, 6059354, 179242643, 175677960, 36687975511, 17444672, 711610, 711610]
1,1,0,shape/3.in,[5430916, 10819601, 184377090, 175582328, 36335873539, 13554939, 581407, 581407]
1,1,0,shape/3.in,[5654473, 10880452, 185164522, 181062764, 35521657978, 14151696, 657599, 657599]
1,1,0,shape/3.in,[3197191, 6090665, 197889268, 180684273, 35902650532, 14261239, 588027, 588027]
1,1,0,shape/3.in,[3079178, 11213992, 187302490, 174567725, 36034856863, 11697466, 572267, 572267]
1,1,0,shape/3.in,[3197022, 6082284, 187976780, 177099857, 35809391426, 14640003, 582267, 582267]
1,1,0,shape/3.in,[4832396, 11099303, 231663135, 178698851, 36301342162, 11561792, 619818, 619818]
1,1,0,shape/3.in,[5588741, 9246165, 198303386, 183112809, 35783640512, 12669304, 659199, 659199]
